xh,C#程序设计,C＋＋程序设计,JAVA语言程序设计,Java程序设计,Python数据处理,“数据结构与程序设计”专题实验,云计算原理与应用,人工智能,人工智能导论,优化方法基础,可视化程序设计,大学计算机,大学计算机I,大学计算机III,大学计算机IV,大学计算机基础I,大学计算机基础II,大学计算机基础III,大学计算机基础（民族预科）,大数据技术与应用,嵌入式智能系统,嵌入式系统,并行优化及程序设计,形式语言与编译,微机原理与接口技术,操作系统,操作系统原理,操作系统原理I,操作系统设计专题实验,数字图像处理与压缩编码技术,数字逻辑电路,数据仓库与数据挖掘,数据库基础及应用,数据库系统,数据结构,数据结构与程序设计专题实验,数据结构与算法A,数据结构与算法A（拔尖班）,数据结构与算法I,数据结构与算法II,数理逻辑,汇编语言,物联网信息安全,物联网应用概论,电子系统设计专题实验1,电子系统设计专题实验2,离散数学A,程序设计与问题求解,程序设计基础,算法分析与设计,算法设计与分析,算法设计与问题求解,组合数学,编译器设计专题实验,网络与信息安全,网络空间安全导论,计算之美,计算机体系结构,计算机图形学,计算机科学技术导论,计算机科学技术导论（少）,计算机程序设计,计算机系统导论,计算机系统综合设计实验,计算机组成,计算机组成与结构专题实验,计算机组成原理,计算机网络,计算机网络专题实验,计算机网络原理,计算机视觉与模式识别,认知计算与机器学习,软件定义网络,软件工程,面向对象与数据分析（C#）,面向对象程序设计,高性能计算导论,高级程序设计
6c6654be45d8ea703f4bf18ae81f531c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,82.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,94.0,0.0,91.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0
6c70cb9663b310485579b9a5b98e3b79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,90.0,0.0,0.0,0.0,79.0,87.0,0.0,0.0,0.0,0.0,86.0,0.0,83.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,91.0,80.0,0.0,0.0,84.0,77.0,0.0,0.0,0.0,0.0,87.0,92.0,0.0,0.0,0.0,0.0,71.0,87.0,0.0,0.0,87.0,73.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
6c86681f5f401a34e8d7b5bb4b3848a7,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,62.0,0.0,0.0,0.0,69.0,92.0,0.0,0.0,0.0,0.0,70.0,0.0,88.0,0.0,0.0,78.0,0.0,0.0,71.0,0.0,82.0,0.0,0.0,78.0,0.0,96.0,87.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,92.0,60.0,95.0,0.0,0.0,76.0,73.0,0.0,0.0,0.0,74.0,0.0,86.0,0.0,0.0
6caef9c978ffcf5273edf968c760a2f4,0.0,0.0,0.0,0.0,0.0,87.0,0.0,83.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,92.0,0.0,63.0,0.0,0.0,0.0,85.0,98.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,87.0,0.0,0.0,80.0,85.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,92.0,86.0,98.0,0.0,0.0,98.0,75.0,75.0,0.0,90.0,80.0,0.0,0.0,0.0,0.0
6ce39272b38c748dc129b401ab4e8624,0.0,0.0,0.0,0.0,0.0,91.0,0.0,76.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,87.0,98.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,95.0,0.0,87.0,91.0,0.0,0.0,0.0,0.0,80.0,0.0,98.0,85.0,0.0,0.0,79.0,90.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,98.0,79.0,98.0,0.0,0.0,83.0,74.0,0.0,0.0,87.0,77.0,0.0,86.0,0.0,0.0
6cef8e66d7e66451c1e512290833e347,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,94.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0
6cf5bb6080a1fd280af86a02fa1acee9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,74.0,79.0,0.0,0.0,0.0,0.0,77.0,0.0,95.0,0.0,0.0,89.0,0.0,90.0,83.0,0.0,0.0,0.0,0.0,89.0,0.0,95.0,0.0,0.0,0.0,0.0,80.0,88.0,0.0,0.0,0.0,92.0,91.0,0.0,0.0,0.0,83.0,84.0,95.0,0.0,0.0,87.0,65.0,0.0,0.0,81.0,63.0,0.0,95.0,0.0,0.0
6da5302a9a7e2e42424be9b6ec04cf25,0.0,0.0,84.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,91.0,92.0,0.0,0.0,0.0,0.0,68.0,0.0,87.0,0.0,0.0,83.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,86.0,0.0,97.0,86.0,0.0,0.0,0.0,90.0,83.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,87.0,84.0,100.0,0.0,0.0,76.0,83.0,0.0,0.0,74.0,67.0,0.0,92.0,0.0,0.0
6dcc3222e0e39d93627ae208969b2900,0.0,0.0,0.0,0.0,0.0,83.0,0.0,89.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,81.0,0.0,0.0,0.0,92.0,98.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,87.0,0.0,82.0,90.0,0.0,0.0,0.0,0.0,76.0,0.0,83.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,90.0,83.0,0.0,0.0,0.0,98.0,89.0,98.0,0.0,0.0,92.0,91.0,0.0,0.0,84.0,81.0,0.0,92.0,0.0,0.0
6e166c405fbff70e4442c4a123b97679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,84.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0
6e176461bbf8f4eaa5828bd828b32010,0.0,0.0,0.0,0.0,0.0,83.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,87.0,90.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,78.0,0.0,90.0,84.0,0.0,0.0,76.0,70.0,0.0,0.0,0.0,0.0,79.0,64.0,0.0,0.0,0.0,83.0,60.0,79.0,0.0,0.0,85.0,90.0,0.0,0.0,83.0,80.0,0.0,77.0,0.0,0.0
6e55567d0d523a3648adad45028de662,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,97.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,90.0,0.0,96.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6e6edaa1c6ff242db17880387a642bd2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,70.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,76.0,0.0,0.0,0.0,83.0,98.0,0.0,0.0,0.0,0.0,84.0,0.0,79.0,0.0,0.0,67.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,89.0,0.0,89.0,78.0,0.0,0.0,0.0,88.0,89.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,76.0,77.0,98.0,0.0,0.0,98.0,81.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0
6e89cfd70e5e784a58de24c63e7a7270,0.0,0.0,76.0,0.0,0.0,0.0,0.0,76.0,0.0,81.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,60.0,0.0,0.0,0.0,90.0,92.0,0.0,0.0,56.0,0.0,65.0,0.0,167.0,0.0,0.0,80.0,93.0,0.0,90.0,80.0,74.0,0.0,0.0,76.0,133.0,95.0,75.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,64.0,77.0,85.0,0.0,0.0,92.0,76.0,0.0,0.0,0.0,0.0,80.0,89.0,0.0,0.0
6f17231e1dff65f106451ff05de12d27,0.0,0.0,0.0,0.0,0.0,87.0,0.0,95.0,0.0,96.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,86.0,0.0,0.0,0.0,87.0,98.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,94.0,0.0,94.0,90.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,93.0,0.0,0.0,84.0,89.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,98.0,83.0,98.0,0.0,0.0,98.0,81.0,0.0,0.0,88.0,86.0,0.0,0.0,0.0,0.0
6f99a2c2db7129e8e454aa51dc784696,0.0,0.0,0.0,0.0,0.0,92.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,89.0,98.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,76.0,0.0,83.0,88.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,96.0,86.0,84.0,0.0,0.0,0.0,92.0,97.0,85.0,0.0,0.0,94.0,89.0,0.0,0.0,90.0,88.0,0.0,92.0,0.0,0.0
6faef0b7dec607141b1db9f3e461daa2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6fc0a5b3ed94d0f26bc1b1b7f38f4c31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,67.0,0.0,0.0,0.0,70.0,92.0,0.0,0.0,0.0,0.0,78.0,0.0,87.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,71.0,71.0,0.0,0.0,60.0,87.0,0.0,0.0,0.0,0.0,77.0,94.0,0.0,0.0,0.0,0.0,79.0,76.0,0.0,0.0,87.0,67.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0
6fd14aba25a7565c53e2a13089044731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,84.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,90.0,98.0,0.0,0.0,0.0,0.0,85.0,0.0,92.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,92.0,0.0,99.0,82.0,0.0,0.0,90.0,88.0,0.0,0.0,0.0,0.0,96.0,92.0,0.0,0.0,0.0,0.0,79.0,91.0,0.0,0.0,87.0,80.0,0.0,0.0,97.0,0.0,0.0,95.0,0.0,0.0
6ff1b57bb52477d6447fbcd010ed34de,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,78.0,0.0,0.0,0.0,75.0,92.0,0.0,0.0,0.0,0.0,74.0,0.0,95.0,0.0,0.0,84.0,0.0,85.0,74.0,0.0,0.0,0.0,0.0,81.0,0.0,71.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,92.0,70.0,95.0,0.0,0.0,79.0,76.0,0.0,0.0,79.0,67.0,0.0,90.0,0.0,0.0
703385fd89697431fee37fd79b1c4704,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,77.0,0.0,0.0,0.0,83.0,92.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,82.0,0.0,88.0,81.0,0.0,0.0,0.0,0.0,81.0,0.0,76.0,0.0,0.0,0.0,85.0,86.0,0.0,0.0,0.0,0.0,81.0,89.0,0.0,0.0,0.0,76.0,88.0,79.0,0.0,0.0,83.0,68.0,0.0,0.0,70.0,78.0,0.0,69.0,0.0,0.0
704a426e7894b620729fde753a7f7927,0.0,0.0,74.0,0.0,0.0,0.0,0.0,82.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,87.0,92.0,0.0,0.0,0.0,0.0,75.0,0.0,87.0,0.0,0.0,80.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,70.0,0.0,90.0,78.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,86.0,88.0,0.0,0.0,0.0,98.0,83.0,79.0,0.0,0.0,76.0,77.0,0.0,0.0,88.0,79.0,0.0,85.0,0.0,0.0
708bc02caa3b0ca05b671a838a2c84a0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,84.0,92.0,0.0,0.0,0.0,0.0,74.0,0.0,91.0,0.0,0.0,79.0,0.0,90.0,92.0,0.0,0.0,0.0,0.0,90.0,0.0,95.0,71.0,0.0,0.0,83.0,83.0,0.0,0.0,0.0,0.0,88.0,86.0,0.0,0.0,0.0,87.0,96.0,83.0,0.0,0.0,76.0,82.0,0.0,0.0,91.0,73.0,0.0,82.0,0.0,0.0
7091a061996afcef7efdbfcebdf1609d,0.0,0.0,0.0,0.0,0.0,98.0,0.0,75.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,78.0,93.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,90.0,0.0,0.0,0.0,90.0,91.0,0.0,0.0,0.0,0.0,85.0,0.0,87.0,87.0,0.0,0.0,89.0,80.0,0.0,0.0,0.0,0.0,77.0,85.0,0.0,0.0,0.0,92.0,77.0,79.0,0.0,0.0,86.0,74.0,0.0,0.0,87.0,76.0,0.0,89.0,0.0,0.0
70aba8bc4996c544815fe3aa6d398d4d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,80.0,0.0,0.0,0.0,88.0,98.0,0.0,0.0,0.0,0.0,84.0,0.0,95.0,0.0,0.0,90.0,0.0,96.0,95.0,0.0,0.0,0.0,0.0,76.0,0.0,84.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,96.0,92.0,0.0,0.0,0.0,98.0,92.0,98.0,0.0,0.0,92.0,91.0,0.0,0.0,94.0,86.0,0.0,91.0,0.0,0.0
711eab7c2d6ecf7994d82824e75b1552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,82.0,92.0,0.0,0.0,0.0,0.0,79.0,0.0,91.0,0.0,0.0,86.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,89.0,0.0,100.0,0.0,0.0,0.0,0.0,70.0,84.0,0.0,0.0,0.0,88.0,87.0,0.0,0.0,0.0,87.0,89.0,95.0,0.0,0.0,79.0,84.0,69.0,0.0,0.0,62.0,0.0,95.0,0.0,0.0
714c86c2d5fc3651b4c3e7572b1d3fab,0.0,0.0,0.0,0.0,0.0,83.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,78.0,0.0,0.0,0.0,88.0,71.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,73.0,0.0,0.0,0.0,79.0,89.0,0.0,0.0,0.0,0.0,76.0,0.0,84.0,84.0,0.0,0.0,0.0,80.0,71.0,0.0,0.0,0.0,72.0,75.0,0.0,0.0,0.0,83.0,86.0,71.0,0.0,0.0,87.0,85.0,83.0,0.0,0.0,80.0,0.0,82.0,0.0,0.0
717b3dbb6591c7d828050ddd318fc19b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,92.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
718b3dd99b804a8dbb3e5094781ac3c5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7195d6b7287a793156ad74922e55c174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,65.0,71.0,0.0,0.0,94.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,61.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,61.0,65.0,0.0,0.0,86.0,65.0,0.0,0.0,60.0,68.0,0.0,0.0,0.0,0.0
71ade452d5e3012534af247abdb46e9f,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,90.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0
71c222d6b84dfe5f6036cecf2266232d,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,73.0,0.0,0.0,0.0,81.0,88.0,0.0,0.0,93.0,0.0,72.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,69.0,0.0,78.0,71.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,61.0,79.0,0.0,0.0,0.0,83.0,138.0,79.0,0.0,0.0,86.0,76.0,0.0,0.0,79.0,78.0,0.0,85.0,0.0,0.0
71f4b3289fa4530b6420276a8a9627f6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,66.0,0.0,0.0,0.0,69.0,92.0,0.0,0.0,0.0,0.0,71.0,0.0,78.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,68.0,63.0,0.0,0.0,77.0,75.0,0.0,0.0,0.0,0.0,83.0,83.0,0.0,0.0,0.0,76.0,74.0,83.0,0.0,0.0,87.0,72.0,0.0,0.0,87.0,0.0,0.0,70.0,0.0,0.0
71fe4866950cdcaca6e89bb5dcc00a02,0.0,0.0,0.0,0.0,0.0,76.0,0.0,74.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,76.0,92.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,81.0,0.0,82.0,81.0,0.0,0.0,0.0,0.0,74.0,0.0,87.0,84.0,0.0,0.0,73.0,84.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,83.0,79.0,83.0,0.0,0.0,79.0,77.0,0.0,0.0,64.0,67.0,0.0,82.0,0.0,0.0
7208c099941f59df5e2400362a298d15,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,44.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,77.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,71.0,0.0,94.0,71.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0
720e61c93e69bafc057d5c39d8dbe643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,69.0,0.0,0.0,0.0,30.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0
72329b8a9794a4fac89cadf61160ac4e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,96.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0
72d32b50f7236577989573c5d03d3948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,88.0,0.0,0.0,0.0,88.0,98.0,0.0,0.0,0.0,0.0,91.0,0.0,83.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,83.0,79.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,97.0,92.0,0.0,0.0,0.0,0.0,80.0,89.0,0.0,0.0,87.0,82.0,0.0,0.0,87.0,0.0,0.0,90.0,0.0,0.0
730b578f0a26856e2902ec75da36bf5e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
